lead_id,community_id,lead_source,created_date,created_month,tour_date,deposit_date,move_in_date,status,lost_reason,toured,deposited
HL416322,C007,Web Inquiry,2025-01-07,2025-01-01,2025-01-19,,,Lost,Stayed Home,true,false
HL417030,C001,Web Inquiry,2025-04-28,2025-04-01,,,,Open,"",false,false
HL423528,C010,Referral,2025-03-20,2025-03-01,,,,Open,"",false,false
HL424830,C011,Walk-in,2025-04-04,2025-04-01,,,,Open,"",false,false
HL426573,C006,Google Ads,2025-04-02,2025-04-01,2025-04-09,2025-04-16,2025-05-29,Won,"",true,true
HL429133,C004,Walk-in,2025-04-23,2025-04-01,,,,Open,"",false,false
HL429147,C009,Google Ads,2025-04-10,2025-04-01,2025-04-19,,,Lost,Health Decline,true,false
HL429917,C010,Google Ads,2025-05-02,2025-05-01,2025-05-10,,,Lost,Health Decline,true,false
HL431089,C011,Web Inquiry,2025-02-06,2025-02-01,2025-02-27,,,Lost,Chose Competitor,true,false
HL432151,C010,Web Inquiry,2025-05-03,2025-05-01,2025-05-07,,,Lost,Chose Competitor,true,false
HL432922,C014,Referral,2025-01-02,2025-01-01,2025-01-21,2025-01-23,2025-01-24,Won,"",true,true
HL433629,C014,Walk-in,2025-05-27,2025-05-01,,2025-06-15,2025-07-15,Won,"",false,true
HL436235,C004,Walk-in,2025-04-05,2025-04-01,2025-04-23,2025-04-15,2025-05-28,Won,"",true,true
HL436591,C014,Facebook,2025-05-05,2025-05-01,,,,Lost,Affordability,false,false
HL437545,C004,Web Inquiry,2025-04-06,2025-04-01,,,,Open,"",false,false
HL438338,C010,Event,2025-05-19,2025-05-01,2025-05-28,,,Lost,Chose Competitor,true,false
HL438858,C008,Print,2025-04-19,2025-04-01,2025-05-02,,,Lost,Affordability,true,false
HL439985,C013,Referral,2025-06-25,2025-06-01,,,,Open,"",false,false
HL442191,C001,Walk-in,2025-05-03,2025-05-01,,,,Lost,Chose Competitor,false,false
HL443482,C012,Referral,2025-02-16,2025-02-01,,,,Open,"",false,false
HL444296,C012,Print,2025-03-11,2025-03-01,2025-03-16,,,Lost,Affordability,true,false
HL444306,C012,Event,2025-06-09,2025-06-01,,,,Open,"",false,false
HL446295,C011,Facebook,2025-01-02,2025-01-01,2025-01-18,2025-02-09,2025-02-06,Won,"",true,true
HL448200,C010,Referral,2025-03-15,2025-03-01,,2025-04-05,2025-04-14,Won,"",false,true
HL448429,C008,Print,2025-04-06,2025-04-01,,,,Open,"",false,false
HL449015,C006,Referral,2025-04-28,2025-04-01,2025-05-18,,,Lost,Health Decline,true,false
HL449077,C014,Facebook,2025-05-20,2025-05-01,2025-06-01,2025-06-25,2025-06-15,Won,"",true,true
HL450736,C007,Referral,2025-05-26,2025-05-01,2025-06-14,2025-06-13,2025-07-10,Won,"",true,true
HL457100,C012,Referral,2025-03-13,2025-03-01,2025-03-27,2025-03-24,2025-05-03,Won,"",true,true
HL459766,C012,Print,2025-06-03,2025-06-01,2025-06-11,,,Lost,Chose Competitor,true,false
HL460106,C014,Referral,2025-06-25,2025-06-01,,2025-07-21,2025-08-10,Won,"",false,true
HL461089,C009,Event,2025-03-23,2025-03-01,,2025-04-18,2025-05-21,Won,"",false,true
HL463087,C014,Google Ads,2025-02-28,2025-02-01,2025-03-20,,,Lost,Stayed Home,true,false
HL463293,C010,Event,2025-05-09,2025-05-01,,,,Open,"",false,false
HL463380,C006,Walk-in,2025-02-15,2025-02-01,,,,Open,"",false,false
HL463662,C012,Web Inquiry,2025-05-26,2025-05-01,2025-05-29,2025-06-11,2025-06-15,Won,"",true,true
HL463762,C004,Web Inquiry,2025-04-21,2025-04-01,,,,Open,"",false,false
HL463882,C005,Print,2025-02-17,2025-02-01,2025-03-06,2025-03-14,2025-04-11,Won,"",true,true
HL466623,C006,Google Ads,2025-06-19,2025-06-01,,,,Open,"",false,false
HL467473,C011,Event,2025-06-28,2025-06-01,,,,Open,"",false,false
HL469571,C001,Walk-in,2025-06-20,2025-06-01,,,,Lost,Health Decline,false,false
HL470656,C003,Walk-in,2025-02-12,2025-02-01,2025-02-23,,,Lost,Other,true,false
HL470923,C002,Walk-in,2025-04-21,2025-04-01,,,,Open,"",false,false
HL473707,C001,Web Inquiry,2025-02-11,2025-02-01,,,,Open,"",false,false
HL474275,C004,Walk-in,2025-02-04,2025-02-01,2025-02-22,,,Lost,Other,true,false
HL474354,C012,Facebook,2025-03-17,2025-03-01,2025-03-29,,,Lost,Affordability,true,false
HL474577,C003,Web Inquiry,2025-02-25,2025-02-01,2025-03-13,,,Lost,Other,true,false
HL477225,C003,Referral,2025-02-16,2025-02-01,,,,Lost,Health Decline,false,false
HL479290,C003,Web Inquiry,2025-01-23,2025-01-01,2025-02-13,,,Lost,Other,true,false
HL479418,C004,Referral,2025-06-14,2025-06-01,2025-06-18,2025-07-18,2025-07-21,Won,"",true,true
HL480513,C003,Facebook,2025-03-12,2025-03-01,2025-03-29,2025-04-14,2025-05-03,Won,"",true,true
HL482117,C002,Web Inquiry,2025-02-09,2025-02-01,2025-02-16,2025-03-17,2025-03-24,Won,"",true,true
HL482474,C005,Event,2025-02-01,2025-02-01,,,,Open,"",false,false
HL482746,C012,Print,2025-05-03,2025-05-01,,,,Open,"",false,false
HL482843,C011,Google Ads,2025-04-13,2025-04-01,2025-04-30,,,Lost,Other,true,false
HL484213,C014,Walk-in,2025-01-15,2025-01-01,,,,Open,"",false,false
HL484329,C003,Referral,2025-06-20,2025-06-01,2025-07-05,,,Lost,Affordability,true,false
HL486527,C011,Walk-in,2025-02-02,2025-02-01,,,,Open,"",false,false
HL488043,C007,Referral,2025-02-10,2025-02-01,2025-02-14,,,Lost,Stayed Home,true,false
HL490307,C005,Google Ads,2025-01-25,2025-01-01,,,,Lost,Affordability,false,false
HL490746,C008,Facebook,2025-02-15,2025-02-01,2025-03-05,,,Lost,Other,true,false
HL491122,C011,Google Ads,2025-04-02,2025-04-01,2025-04-14,,,Lost,Other,true,false
HL491795,C009,Facebook,2025-06-26,2025-06-01,,,,Open,"",false,false
HL492180,C011,Web Inquiry,2025-06-23,2025-06-01,,,,Lost,Chose Competitor,false,false
HL492877,C009,Print,2025-06-07,2025-06-01,2025-06-16,,,Lost,Affordability,true,false
HL495256,C006,Google Ads,2025-03-26,2025-03-01,2025-03-30,,,Lost,Chose Competitor,true,false
HL495981,C007,Walk-in,2025-04-06,2025-04-01,,,,Open,"",false,false
HL496388,C012,Referral,2025-01-10,2025-01-01,2025-01-13,,,Lost,Affordability,true,false
HL497451,C004,Facebook,2025-04-19,2025-04-01,,,,Open,"",false,false
HL501638,C012,Google Ads,2025-06-05,2025-06-01,,,,Open,"",false,false
HL502524,C001,Facebook,2025-06-07,2025-06-01,2025-06-12,2025-07-05,2025-06-28,Won,"",true,true
HL505099,C009,Web Inquiry,2025-03-27,2025-03-01,,,,Open,"",false,false
HL505921,C014,Facebook,2025-04-02,2025-04-01,,,,Open,"",false,false
HL505929,C013,Event,2025-05-28,2025-05-01,2025-06-06,,,Lost,Health Decline,true,false
HL508381,C011,Walk-in,2025-06-08,2025-06-01,2025-06-15,,,Lost,Affordability,true,false
HL510567,C013,Facebook,2025-05-08,2025-05-01,2025-05-28,,,Lost,Affordability,true,false
HL511920,C006,Facebook,2025-03-26,2025-03-01,,,,Open,"",false,false
HL512079,C012,Referral,2025-05-10,2025-05-01,,,,Open,"",false,false
HL514664,C008,Print,2025-03-01,2025-03-01,2025-03-22,,,Lost,Other,true,false
HL514897,C003,Print,2025-01-05,2025-01-01,,,,Lost,Health Decline,false,false
HL515895,C006,Google Ads,2025-06-06,2025-06-01,,,,Open,"",false,false
HL516134,C008,Google Ads,2025-04-24,2025-04-01,,,,Lost,Affordability,false,false
HL516226,C006,Print,2025-01-05,2025-01-01,2025-01-11,2025-01-21,2025-02-22,Won,"",true,true
HL516664,C010,Walk-in,2025-02-19,2025-02-01,,,,Lost,Health Decline,false,false
HL517991,C008,Referral,2025-01-15,2025-01-01,,,,Lost,Health Decline,false,false
HL519020,C004,Web Inquiry,2025-02-26,2025-02-01,,,,Open,"",false,false
HL519229,C002,Walk-in,2025-04-08,2025-04-01,2025-04-14,,,Lost,Other,true,false
HL523037,C006,Facebook,2025-02-06,2025-02-01,,,,Lost,Health Decline,false,false
HL523626,C014,Facebook,2025-03-23,2025-03-01,,,,Open,"",false,false
HL523879,C011,Web Inquiry,2025-04-07,2025-04-01,,2025-05-14,2025-05-02,Won,"",false,true
HL525251,C011,Referral,2025-05-18,2025-05-01,2025-06-01,2025-06-26,2025-07-10,Won,"",true,true
HL525925,C001,Web Inquiry,2025-05-03,2025-05-01,2025-05-13,,,Lost,Affordability,true,false
HL526292,C011,Walk-in,2025-06-24,2025-06-01,,,,Open,"",false,false
HL526796,C005,Facebook,2025-04-15,2025-04-01,,,,Open,"",false,false
HL526797,C006,Event,2025-01-25,2025-01-01,2025-02-10,,,Lost,Other,true,false
HL527484,C005,Google Ads,2025-06-15,2025-06-01,2025-06-20,,,Lost,Other,true,false
HL527907,C011,Web Inquiry,2025-03-20,2025-03-01,2025-03-26,,,Lost,Chose Competitor,true,false
HL528386,C013,Event,2025-05-09,2025-05-01,2025-05-16,,,Lost,Other,true,false
HL529278,C005,Print,2025-01-20,2025-01-01,,,,Lost,Other,false,false
HL530896,C014,Facebook,2025-02-01,2025-02-01,2025-02-18,,,Lost,Chose Competitor,true,false
HL531366,C012,Print,2025-03-03,2025-03-01,2025-03-12,,,Lost,Other,true,false
HL533087,C006,Google Ads,2025-06-03,2025-06-01,2025-06-21,2025-06-15,2025-07-11,Won,"",true,true
HL533256,C013,Web Inquiry,2025-06-20,2025-06-01,,2025-07-29,2025-07-20,Won,"",false,true
HL534464,C013,Event,2025-03-28,2025-03-01,2025-04-05,2025-05-05,2025-05-23,Won,"",true,true
HL537108,C010,Event,2025-02-03,2025-02-01,2025-02-14,,,Lost,Stayed Home,true,false
HL539046,C007,Event,2025-04-25,2025-04-01,,,,Open,"",false,false
HL540280,C007,Event,2025-01-26,2025-01-01,2025-02-16,2025-02-20,2025-03-13,Won,"",true,true
HL540445,C008,Walk-in,2025-03-15,2025-03-01,,,,Open,"",false,false
HL541217,C009,Facebook,2025-02-21,2025-02-01,,,,Open,"",false,false
HL542354,C014,Referral,2025-04-23,2025-04-01,,,,Lost,Health Decline,false,false
HL542518,C009,Google Ads,2025-06-23,2025-06-01,2025-07-07,,,Lost,Other,true,false
HL542683,C010,Event,2025-05-12,2025-05-01,,2025-05-29,2025-07-04,Won,"",false,true
HL545818,C012,Event,2025-06-02,2025-06-01,,,,Open,"",false,false
HL548291,C006,Referral,2025-05-09,2025-05-01,2025-05-15,,,Lost,Other,true,false
HL548821,C002,Facebook,2025-04-23,2025-04-01,2025-05-12,,,Lost,Stayed Home,true,false
HL549139,C010,Print,2025-01-16,2025-01-01,2025-01-26,,,Lost,Affordability,true,false
HL549234,C014,Event,2025-04-06,2025-04-01,2025-04-14,2025-05-15,2025-05-08,Won,"",true,true
HL550322,C013,Print,2025-02-06,2025-02-01,,,,Open,"",false,false
HL550478,C008,Google Ads,2025-05-19,2025-05-01,,,,Lost,Other,false,false
HL550749,C013,Walk-in,2025-04-01,2025-04-01,2025-04-04,2025-04-22,2025-05-31,Won,"",true,true
HL552303,C010,Walk-in,2025-03-03,2025-03-01,,,,Open,"",false,false
HL554100,C001,Web Inquiry,2025-06-13,2025-06-01,,,,Lost,Affordability,false,false
HL554341,C004,Google Ads,2025-01-04,2025-01-01,,,,Lost,Stayed Home,false,false
HL555135,C009,Facebook,2025-06-25,2025-06-01,2025-07-02,2025-08-03,2025-08-22,Won,"",true,true
HL555615,C014,Google Ads,2025-05-25,2025-05-01,2025-06-08,,,Lost,Chose Competitor,true,false
HL556605,C011,Google Ads,2025-01-13,2025-01-01,2025-01-30,,,Lost,Other,true,false
HL558488,C013,Referral,2025-01-03,2025-01-01,,,,Lost,Affordability,false,false
HL558958,C014,Event,2025-03-05,2025-03-01,2025-03-26,2025-03-20,2025-05-03,Won,"",true,true
HL560894,C013,Print,2025-04-15,2025-04-01,2025-04-25,,,Lost,Other,true,false
HL562138,C011,Google Ads,2025-03-05,2025-03-01,2025-03-24,,,Lost,Affordability,true,false
HL562372,C013,Web Inquiry,2025-06-08,2025-06-01,2025-06-17,,,Lost,Stayed Home,true,false
HL563364,C004,Walk-in,2025-04-13,2025-04-01,2025-04-23,2025-05-17,2025-05-09,Won,"",true,true
HL563605,C001,Referral,2025-05-24,2025-05-01,2025-05-27,,,Lost,Other,true,false
HL564905,C003,Web Inquiry,2025-02-28,2025-02-01,2025-03-19,,,Lost,Other,true,false
HL566024,C010,Web Inquiry,2025-01-15,2025-01-01,,,,Open,"",false,false
HL566099,C002,Referral,2025-04-24,2025-04-01,,,,Open,"",false,false
HL566477,C006,Facebook,2025-05-08,2025-05-01,2025-05-14,,,Lost,Affordability,true,false
HL566732,C009,Web Inquiry,2025-06-23,2025-06-01,,,,Lost,Affordability,false,false
HL567181,C002,Event,2025-03-11,2025-03-01,2025-03-16,,,Lost,Affordability,true,false
HL567940,C003,Google Ads,2025-03-03,2025-03-01,2025-03-16,2025-03-18,2025-04-22,Won,"",true,true
HL568563,C013,Web Inquiry,2025-01-01,2025-01-01,2025-01-12,2025-01-21,2025-02-28,Won,"",true,true
HL569830,C013,Facebook,2025-01-14,2025-01-01,,2025-02-16,2025-02-03,Won,"",false,true
HL573356,C013,Referral,2025-04-20,2025-04-01,,,,Open,"",false,false
HL574821,C001,Print,2025-02-20,2025-02-01,,,,Open,"",false,false
HL577144,C012,Event,2025-01-14,2025-01-01,2025-01-19,2025-01-29,2025-02-21,Won,"",true,true
HL579273,C010,Facebook,2025-02-18,2025-02-01,2025-03-05,,,Lost,Other,true,false
HL579631,C007,Walk-in,2025-06-26,2025-06-01,2025-07-13,,,Lost,Affordability,true,false
HL579838,C003,Event,2025-03-09,2025-03-01,,,,Open,"",false,false
HL580699,C004,Event,2025-05-01,2025-05-01,,,,Open,"",false,false
HL582349,C008,Referral,2025-05-16,2025-05-01,2025-06-03,,,Lost,Affordability,true,false
HL582542,C010,Event,2025-05-12,2025-05-01,2025-05-22,,,Lost,Stayed Home,true,false
HL582870,C011,Event,2025-06-03,2025-06-01,2025-06-06,,,Lost,Health Decline,true,false
HL583681,C005,Event,2025-06-24,2025-06-01,2025-07-05,2025-08-01,2025-08-07,Won,"",true,true
HL584707,C008,Event,2025-06-17,2025-06-01,,,,Open,"",false,false
HL584940,C011,Walk-in,2025-04-26,2025-04-01,2025-05-05,,,Lost,Health Decline,true,false
HL585015,C003,Walk-in,2025-02-13,2025-02-01,2025-02-20,,,Lost,Other,true,false
HL585486,C005,Google Ads,2025-06-20,2025-06-01,,,,Open,"",false,false
HL587548,C004,Facebook,2025-05-25,2025-05-01,2025-06-15,,,Lost,Health Decline,true,false
HL588166,C014,Web Inquiry,2025-03-18,2025-03-01,2025-03-25,2025-04-07,2025-04-09,Won,"",true,true
HL588607,C005,Google Ads,2025-02-23,2025-02-01,2025-03-06,2025-03-09,2025-04-15,Won,"",true,true
HL589085,C013,Walk-in,2025-04-01,2025-04-01,,,,Open,"",false,false
HL590009,C004,Facebook,2025-03-05,2025-03-01,,,,Open,"",false,false
HL590652,C012,Facebook,2025-02-02,2025-02-01,2025-02-19,2025-03-10,2025-03-03,Won,"",true,true
HL591142,C001,Print,2025-06-17,2025-06-01,2025-07-01,,,Lost,Stayed Home,true,false
HL593308,C009,Walk-in,2025-01-02,2025-01-01,2025-01-05,,,Lost,Health Decline,true,false
HL593841,C012,Referral,2025-06-28,2025-06-01,,,,Lost,Affordability,false,false
HL595230,C014,Referral,2025-03-13,2025-03-01,,,,Lost,Affordability,false,false
HL595717,C001,Facebook,2025-05-23,2025-05-01,,,,Open,"",false,false
HL596068,C009,Walk-in,2025-06-21,2025-06-01,,,,Lost,Other,false,false
HL596192,C009,Facebook,2025-03-02,2025-03-01,2025-03-20,2025-04-05,2025-04-04,Won,"",true,true
HL599013,C012,Print,2025-02-02,2025-02-01,,,,Lost,Health Decline,false,false
HL601439,C013,Walk-in,2025-05-14,2025-05-01,,,,Open,"",false,false
HL601912,C011,Print,2025-02-02,2025-02-01,,,,Open,"",false,false
HL603315,C005,Print,2025-04-22,2025-04-01,2025-05-01,,,Lost,Stayed Home,true,false
HL605810,C005,Walk-in,2025-01-18,2025-01-01,2025-01-31,,,Lost,Health Decline,true,false
HL607300,C003,Web Inquiry,2025-04-19,2025-04-01,2025-05-07,,,Lost,Affordability,true,false
HL607543,C001,Print,2025-03-05,2025-03-01,2025-03-22,,,Lost,Chose Competitor,true,false
HL607560,C002,Facebook,2025-05-28,2025-05-01,,,,Lost,Health Decline,false,false
HL607885,C007,Google Ads,2025-04-10,2025-04-01,2025-04-22,,,Lost,Health Decline,true,false
HL609292,C009,Facebook,2025-03-03,2025-03-01,,,,Open,"",false,false
HL609681,C001,Web Inquiry,2025-05-12,2025-05-01,,,,Open,"",false,false
HL610488,C007,Walk-in,2025-04-14,2025-04-01,,2025-04-27,2025-05-07,Won,"",false,true
HL616029,C002,Google Ads,2025-06-11,2025-06-01,,,,Open,"",false,false
HL617187,C009,Facebook,2025-06-14,2025-06-01,2025-06-17,,,Lost,Chose Competitor,true,false
HL617276,C005,Referral,2025-05-22,2025-05-01,,,,Open,"",false,false
HL618295,C014,Web Inquiry,2025-06-10,2025-06-01,2025-06-19,2025-07-20,2025-07-21,Won,"",true,true
HL618387,C005,Facebook,2025-04-19,2025-04-01,,,,Lost,Other,false,false
HL618499,C001,Print,2025-01-12,2025-01-01,2025-01-26,,,Lost,Chose Competitor,true,false
HL618934,C002,Web Inquiry,2025-01-17,2025-01-01,2025-02-07,,,Lost,Other,true,false
HL622304,C010,Walk-in,2025-01-25,2025-01-01,,2025-02-13,2025-03-10,Won,"",false,true
HL623451,C007,Referral,2025-02-26,2025-02-01,2025-03-02,,,Lost,Health Decline,true,false
HL625516,C012,Print,2025-06-22,2025-06-01,2025-07-07,,,Lost,Other,true,false
HL626909,C001,Google Ads,2025-05-05,2025-05-01,,,,Open,"",false,false
HL627457,C005,Print,2025-02-17,2025-02-01,2025-03-09,,,Lost,Affordability,true,false
HL627810,C005,Web Inquiry,2025-02-21,2025-02-01,,,,Open,"",false,false
HL629117,C001,Print,2025-05-09,2025-05-01,2025-05-27,,,Lost,Stayed Home,true,false
HL629258,C003,Print,2025-02-13,2025-02-01,,,,Open,"",false,false
HL630327,C002,Web Inquiry,2025-05-21,2025-05-01,2025-05-29,,,Lost,Other,true,false
HL632189,C011,Print,2025-03-18,2025-03-01,2025-04-01,2025-04-07,2025-05-12,Won,"",true,true
HL632817,C009,Google Ads,2025-05-14,2025-05-01,,,,Open,"",false,false
HL633619,C010,Google Ads,2025-01-05,2025-01-01,,,,Open,"",false,false
HL634043,C004,Web Inquiry,2025-05-02,2025-05-01,2025-05-08,,,Lost,Chose Competitor,true,false
HL637192,C004,Event,2025-04-01,2025-04-01,2025-04-14,,,Lost,Affordability,true,false
HL637581,C002,Event,2025-05-16,2025-05-01,2025-05-22,,,Lost,Health Decline,true,false
HL638811,C011,Facebook,2025-04-25,2025-04-01,,,,Open,"",false,false
HL640398,C004,Web Inquiry,2025-04-19,2025-04-01,2025-04-30,,,Lost,Other,true,false
HL641248,C004,Print,2025-06-01,2025-06-01,,,,Open,"",false,false
HL641510,C003,Walk-in,2025-01-14,2025-01-01,2025-01-19,,,Lost,Other,true,false
HL641710,C001,Walk-in,2025-02-28,2025-02-01,,,,Open,"",false,false
HL646220,C011,Event,2025-05-22,2025-05-01,,,,Open,"",false,false
HL646742,C006,Web Inquiry,2025-01-25,2025-01-01,2025-02-01,,,Lost,Chose Competitor,true,false
HL647056,C010,Referral,2025-05-03,2025-05-01,,,,Open,"",false,false
HL648001,C014,Event,2025-04-28,2025-04-01,,,,Open,"",false,false
HL648109,C006,Facebook,2025-02-28,2025-02-01,,,,Open,"",false,false
HL648293,C008,Facebook,2025-03-10,2025-03-01,2025-03-29,2025-04-07,2025-05-09,Won,"",true,true
HL648657,C002,Print,2025-05-06,2025-05-01,2025-05-13,,,Lost,Health Decline,true,false
HL648961,C012,Walk-in,2025-04-12,2025-04-01,,,,Open,"",false,false
HL649065,C014,Event,2025-04-19,2025-04-01,2025-05-08,,,Lost,Stayed Home,true,false
HL650448,C006,Facebook,2025-02-25,2025-02-01,2025-03-18,2025-04-05,2025-04-12,Won,"",true,true
HL650530,C007,Event,2025-05-16,2025-05-01,2025-05-31,,,Lost,Other,true,false
HL650534,C001,Event,2025-05-05,2025-05-01,,,,Open,"",false,false
HL650559,C004,Referral,2025-02-06,2025-02-01,2025-02-19,,,Lost,Other,true,false
HL650762,C013,Facebook,2025-06-09,2025-06-01,,,,Lost,Health Decline,false,false
HL651471,C005,Referral,2025-05-01,2025-05-01,,,,Lost,Stayed Home,false,false
HL651872,C002,Facebook,2025-04-24,2025-04-01,2025-05-01,2025-05-31,2025-05-22,Won,"",true,true
HL651920,C002,Print,2025-06-06,2025-06-01,2025-06-10,,,Lost,Other,true,false
HL652485,C003,Google Ads,2025-03-04,2025-03-01,,,,Open,"",false,false
HL653637,C010,Google Ads,2025-06-08,2025-06-01,2025-06-25,,,Lost,Chose Competitor,true,false
HL654329,C009,Facebook,2025-05-28,2025-05-01,,,,Lost,Chose Competitor,false,false
HL655906,C002,Referral,2025-04-24,2025-04-01,2025-05-14,2025-05-26,2025-06-23,Won,"",true,true
HL656530,C009,Referral,2025-06-09,2025-06-01,,2025-06-30,2025-07-05,Won,"",false,true
HL657316,C010,Walk-in,2025-05-02,2025-05-01,,2025-05-26,2025-06-18,Won,"",false,true
HL657565,C008,Print,2025-06-12,2025-06-01,,,,Lost,Chose Competitor,false,false
HL659268,C006,Google Ads,2025-06-16,2025-06-01,2025-06-25,2025-07-18,2025-07-06,Won,"",true,true
HL659837,C006,Print,2025-01-26,2025-01-01,,,,Lost,Chose Competitor,false,false
HL661682,C005,Referral,2025-02-04,2025-02-01,,,,Lost,Chose Competitor,false,false
HL661840,C009,Referral,2025-01-13,2025-01-01,2025-01-18,,,Lost,Other,true,false
HL662846,C009,Google Ads,2025-02-06,2025-02-01,,,,Open,"",false,false
HL663253,C012,Event,2025-01-11,2025-01-01,2025-01-20,,,Lost,Other,true,false
HL665659,C007,Event,2025-05-17,2025-05-01,2025-06-04,,,Lost,Affordability,true,false
HL667340,C009,Print,2025-02-09,2025-02-01,,2025-03-03,2025-03-14,Won,"",false,true
HL667597,C006,Walk-in,2025-06-28,2025-06-01,2025-07-19,2025-08-05,2025-08-01,Won,"",true,true
HL667811,C004,Referral,2025-02-13,2025-02-01,,2025-02-23,2025-03-28,Won,"",false,true
HL668663,C013,Referral,2025-02-08,2025-02-01,2025-02-14,,,Lost,Other,true,false
HL669586,C005,Print,2025-04-06,2025-04-01,2025-04-25,,,Lost,Affordability,true,false
HL669835,C006,Event,2025-05-16,2025-05-01,,,,Open,"",false,false
HL670021,C007,Facebook,2025-04-06,2025-04-01,,2025-05-09,2025-05-16,Won,"",false,true
HL670482,C014,Google Ads,2025-06-23,2025-06-01,,,,Open,"",false,false
HL670670,C004,Web Inquiry,2025-02-12,2025-02-01,,,,Lost,Affordability,false,false
HL671224,C014,Print,2025-02-21,2025-02-01,,,,Open,"",false,false
HL675991,C006,Web Inquiry,2025-06-04,2025-06-01,2025-06-13,,,Lost,Health Decline,true,false
HL676702,C010,Event,2025-02-03,2025-02-01,2025-02-21,2025-03-15,2025-03-13,Won,"",true,true
HL677388,C002,Referral,2025-06-17,2025-06-01,2025-06-20,,,Lost,Stayed Home,true,false
HL677738,C001,Facebook,2025-04-09,2025-04-01,,,,Open,"",false,false
HL677972,C010,Print,2025-06-08,2025-06-01,2025-06-16,,,Lost,Chose Competitor,true,false
HL678008,C008,Walk-in,2025-04-24,2025-04-01,2025-04-27,2025-05-30,2025-05-18,Won,"",true,true
HL680149,C005,Facebook,2025-05-28,2025-05-01,,,,Open,"",false,false
HL681619,C007,Google Ads,2025-06-19,2025-06-01,2025-06-26,,,Lost,Chose Competitor,true,false
HL681826,C008,Event,2025-02-20,2025-02-01,,,,Open,"",false,false
HL683420,C003,Walk-in,2025-01-10,2025-01-01,2025-01-23,2025-01-28,2025-02-18,Won,"",true,true
HL684518,C008,Google Ads,2025-05-08,2025-05-01,,,,Open,"",false,false
HL686125,C012,Event,2025-06-26,2025-06-01,2025-07-08,,,Lost,Stayed Home,true,false
HL686284,C008,Event,2025-05-12,2025-05-01,,,,Lost,Stayed Home,false,false
HL686640,C013,Referral,2025-03-13,2025-03-01,2025-03-18,,,Lost,Chose Competitor,true,false
HL688567,C003,Facebook,2025-01-13,2025-01-01,2025-01-23,,,Lost,Other,true,false
HL691043,C009,Event,2025-06-02,2025-06-01,2025-06-07,,,Lost,Health Decline,true,false
HL691277,C002,Event,2025-04-16,2025-04-01,,,,Lost,Chose Competitor,false,false
HL692166,C014,Walk-in,2025-04-23,2025-04-01,2025-05-09,2025-05-10,2025-06-20,Won,"",true,true
HL693350,C005,Web Inquiry,2025-06-22,2025-06-01,2025-06-25,,,Lost,Health Decline,true,false
HL693352,C005,Referral,2025-05-15,2025-05-01,,,,Lost,Health Decline,false,false
HL693406,C013,Print,2025-06-23,2025-06-01,2025-07-07,,,Lost,Stayed Home,true,false
HL694047,C014,Event,2025-03-24,2025-03-01,2025-04-08,,,Lost,Health Decline,true,false
HL695931,C002,Google Ads,2025-02-24,2025-02-01,2025-02-27,,,Lost,Stayed Home,true,false
HL697288,C010,Facebook,2025-02-22,2025-02-01,,,,Open,"",false,false
HL697686,C004,Event,2025-04-04,2025-04-01,,,,Lost,Affordability,false,false
HL697950,C012,Print,2025-06-12,2025-06-01,,,,Open,"",false,false
HL699292,C011,Facebook,2025-06-11,2025-06-01,,,,Lost,Affordability,false,false
